trial,task_name,task_args,tiles,num_threads,costs,all_cost
139,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",100,1024,2.561933272334054e-05,1.2586135864257812
140,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",132,1024,2.747029582179132e-05,1.6578929424285889
141,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",65,1024,0.0040936071081081075,1.5843994617462158
142,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",208,1024,8.892858851391357e-05,1.3130764961242676
143,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",152,1024,0.00015535472727272727,1.7388885021209717
144,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",22,1024,0.0002531406183206107,1.3708217144012451
145,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,4.629711270890012e-05,1.8157925605773926
146,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.3431694196209366e-05,1.8090825080871582
147,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",11,1024,0.0011547207720588235,1.2865288257598877
148,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",66,1024,0.00033556771468531467,1.7906827926635742
149,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",208,1024,0.00013274048824494258,1.9617061614990234
150,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",140,1024,4.797523702793982e-05,1.284588098526001
151,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",144,1024,3.791092697961119e-05,1.6678440570831299
152,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",98,1024,3.883590367268041e-05,1.7728309631347656
153,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",152,1024,0.00012125493518987342,1.7250094413757324
154,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",14,1024,0.00024712635256410255,1.2584812641143799
155,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,0.00019268980047694754,2.0488076210021973
156,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",36,1024,0.00021760562857142855,1.4224517345428467
157,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",162,1024,0.015136650900000001,1.9029295444488525
158,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",138,1024,0.00424692075,1.6255013942718506
159,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",128,1024,3.296344726320143e-05,3.0722272396087646
160,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.6298862556297564e-05,1.9681575298309326
161,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,3.057731140801644e-05,2.711860418319702
162,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,1.8313594616734932e-05,1.41046142578125
163,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.638546391752577e-05,1.658041000366211
164,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",48,1024,2.555882106803219e-05,1.5250821113586426
165,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,1.831350667760075e-05,1.3501057624816895
166,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,3.080916130692051e-05,2.7278475761413574
167,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",48,1024,2.569891155154563e-05,1.5291328430175781
168,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.50272161426844e-05,1.9222896099090576
169,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.2412255026904557e-05,1.5728294849395752
170,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,3.9886153318843e-05,1.725600242614746
171,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.6361153260509766e-05,1.686565637588501
172,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",48,1024,2.578201545708818e-05,1.3605754375457764
173,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.5030041741741742e-05,1.2719097137451172
174,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,3.286187983425414e-05,1.755251407623291
175,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",176,1024,2.272159921583628e-05,1.7259466648101807
176,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.5537379978304663e-05,1.776463508605957
177,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.3262679750657446e-05,1.691274881362915
178,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",48,1024,2.552609905728789e-05,1.3217995166778564
179,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,1.888501522211867e-05,1.7806527614593506
180,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.6457410235177213e-05,1.2807159423828125
181,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,3.086822877660939e-05,1.698866844177246
182,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,1.8962443900163283e-05,1.7929456233978271
183,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,3.389268445772844e-05,1.7819690704345703
184,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",176,1024,2.2724082832331327e-05,1.7419559955596924
185,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.505090243902439e-05,2.2346668243408203
186,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,2.4138342073538276e-05,1.6205146312713623
187,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.2199117999999998e-05,1.763488531112671
188,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",48,1024,2.5498977058225643e-05,1.343965768814087
189,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.5748394140710085e-05,1.6889793872833252
190,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.943925014299332e-05,1.3137457370758057
191,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,3.08556696531422e-05,1.7095904350280762
192,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.5689840615767378e-05,1.8783502578735352
193,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.9221856422864165e-05,2.407602548599243
194,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.9417972615855994e-05,1.2571563720703125
195,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.649534219940893e-05,1.510380506515503
196,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.0869210765731612e-05,1.334651231765747
197,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,3.9876123248832556e-05,1.6317660808563232
198,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,2.4682564106418158e-05,1.7443838119506836
199,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.5976653146239862e-05,1.6825470924377441
200,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.147857506195383e-05,1.8638627529144287
201,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",160,1024,2.1468650268706078e-05,1.3036906719207764
202,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.637875811471765e-05,1.7655110359191895
203,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.0428562025316455e-05,1.3798577785491943
204,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",144,1024,2.7765097701149426e-05,1.7372334003448486
205,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,1.8522078027764483e-05,1.926119327545166
206,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",160,1024,2.1543414811761475e-05,1.2317142486572266
207,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,2.395832365274111e-05,1.3452072143554688
208,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.0434485591506575e-05,1.3201227188110352
209,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.043500403581788e-05,1.2489593029022217
210,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,2.1033583591123065e-05,1.539107322692871
211,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",176,1024,2.3410495801563556e-05,1.7812716960906982
212,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",128,1024,3.179364816795935e-05,1.7452452182769775
213,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.0791435648824545e-05,1.5934622287750244
214,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",208,1024,3.649740149778389e-05,1.7414124011993408
215,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",176,1024,2.3375802043027396e-05,1.40641450881958
216,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.628196274315859e-05,1.7486827373504639
217,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,2.0611583311152516e-05,1.7237367630004883
218,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",208,1024,3.0861511833550066e-05,1.878859281539917
219,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,1.891340035477402e-05,1.7704343795776367
220,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",160,1024,3.6060486519987604e-05,1.7085375785827637
221,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",160,1024,2.1726252233676977e-05,1.3308930397033691
222,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.074245199525879e-05,1.3264646530151367
223,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,1.8324539120234606e-05,1.3628857135772705
224,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.1991073163841806e-05,1.800682783126831
225,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.101240827218145e-05,1.6839666366577148
226,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",224,1024,4.310052574720922e-05,1.7408108711242676
227,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",160,1024,2.6062482326235e-05,1.7131831645965576
228,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",256,1024,2.7487923739667013e-05,1.7855005264282227
229,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",152,1024,3.16127196847211e-05,1.3467648029327393
230,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",48,1024,2.5862888954344625e-05,1.2981622219085693
231,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,2.156205228398459e-05,1.370615005493164
232,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",56,1024,2.8058064138967762e-05,1.4159502983093262
233,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,1.8925437398576955e-05,1.2302629947662354
234,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.0194759256853322e-05,1.3390026092529297
235,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",160,1024,2.1672950041174855e-05,1.249300241470337
236,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.0565374054462935e-05,1.2718451023101807
237,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",176,1024,2.850772691245346e-05,1.714524507522583
238,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.0886083448362406e-05,1.3503224849700928
239,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",192,1024,2.5038518506734544e-05,1.7844343185424805
240,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.4054244163852592e-05,1.2783269882202148
241,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.4377135579686997e-05,1.252821683883667
242,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",208,1024,3.0144746253492508e-05,1.8003499507904053
243,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",160,1024,2.1694452380952383e-05,1.3422019481658936
244,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",112,1024,1.9012980376827456e-05,1.7734878063201904
245,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,2.4093983830969147e-05,1.900012731552124
246,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",64,1024,2.1004451727642276e-05,1.3716135025024414
247,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",176,1024,2.2720796494924343e-05,1.8839051723480225
248,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",152,1024,3.197708448136142e-05,1.4972708225250244
249,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,1.928130514569126e-05,1.9350595474243164
250,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",128,1024,2.1522219923981263e-05,1.7461235523223877
251,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.2010256565941823e-05,1.7815544605255127
252,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",128,1024,1.949843524854745e-05,1.5893363952636719
253,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",96,1024,2.0675139741822285e-05,1.1935367584228516
254,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",176,1024,2.3783260584283707e-05,1.3096439838409424
255,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,1.8443058371198882e-05,1.388171911239624
256,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",80,1024,2.2181617760617763e-05,1.4912965297698975
